time	V(vo)
1.314968231319583e-03	5.038314e+00
1.317182517033870e-03	5.037988e+00
1.319396802748157e-03	5.037686e+00
1.321611088462444e-03	5.037407e+00
1.323825374176731e-03	5.037151e+00
1.326039659891018e-03	5.036919e+00
1.328253945605305e-03	5.036710e+00
1.330468231319592e-03	5.036524e+00
1.332682517033879e-03	5.036353e+00
1.334896802748166e-03	5.036194e+00
1.337111088462453e-03	5.036048e+00
1.339325374176740e-03	5.035913e+00
1.341539659891027e-03	5.035791e+00
1.343753945605314e-03	5.035681e+00
1.345968231319601e-03	5.035583e+00
1.348182517033888e-03	5.035493e+00
1.350396802748175e-03	5.035410e+00
1.352611088462462e-03	5.035333e+00
1.354825374176749e-03	5.035262e+00
1.357039659891036e-03	5.035198e+00
1.359253945605322e-03	5.035140e+00
1.361468231319610e-03	5.035089e+00
1.363682517033897e-03	5.035041e+00
1.365896802748183e-03	5.034997e+00
1.368111088462470e-03	5.034957e+00
1.370325374176757e-03	5.034920e+00
1.372539659891044e-03	5.034886e+00
1.374753945605331e-03	5.034856e+00
1.376968231319618e-03	5.034829e+00
1.379211088462477e-03	5.034803e+00
1.381453945605335e-03	5.034780e+00
1.383696802748193e-03	5.034759e+00
1.385939659891052e-03	5.034739e+00
1.388182517033910e-03	5.034721e+00
1.390425374176769e-03	5.034705e+00
1.392668231319627e-03	5.034691e+00
1.394939659891057e-03	5.034678e+00
1.397211088462487e-03	5.034665e+00
1.399482517033917e-03	5.034654e+00
1.401753945605347e-03	5.034643e+00
1.404025374176777e-03	5.034634e+00
1.406296802748206e-03	5.034625e+00
1.408568231319636e-03	5.034618e+00
1.409811088462494e-03	5.034614e+00
1.411053945605352e-03	5.034611e+00
1.412296802748210e-03	5.034607e+00
1.413539659891068e-03	5.034604e+00
1.414782517033926e-03	5.034601e+00
1.416025374176783e-03	5.034598e+00
1.417268231319641e-03	5.034595e+00
1.417368231319641e-03	5.034595e+00
1.419768231319643e-03	5.034589e+00
1.422168231319644e-03	5.034585e+00
1.424568231319645e-03	5.034580e+00
1.426968231319647e-03	5.034576e+00
1.429368231319648e-03	5.034573e+00
1.431768231319649e-03	5.034570e+00
1.434168231319651e-03	5.034567e+00
1.436739659891081e-03	5.034565e+00
1.439311088462511e-03	5.034562e+00
1.441882517033941e-03	5.034560e+00
1.444453945605371e-03	5.034558e+00
1.447025374176801e-03	5.034556e+00
1.449596802748231e-03	5.034554e+00
1.452168231319661e-03	5.034553e+00
1.455096802748234e-03	5.034552e+00
1.458025374176807e-03	5.034550e+00
1.460953945605380e-03	5.034549e+00
1.463882517033953e-03	5.034548e+00
1.466811088462526e-03	5.034547e+00
1.469739659891100e-03	5.034547e+00
1.472668231319673e-03	5.034546e+00
1.476325374176817e-03	5.034545e+00
1.479982517033962e-03	5.034544e+00
1.483639659891107e-03	5.034544e+00
1.487296802748252e-03	5.034543e+00
1.490953945605397e-03	5.034543e+00
1.494611088462542e-03	5.034543e+00
1.498268231319687e-03	5.034543e+00
1.499968231319688e-03	5.034542e+00
1.500000000000000e-03	5.034542e+00
